0.0016,5.0618, ,0.008
0.012,5.0497,421.2408,0.0605
0.0124,5.0496,408.6754,0.0624
0.013,5.0485,389.6398,0.0654
0.0139,5.0473,362.6496,0.0702
0.0156,5.0457,323.9483,0.0786
0.0156,5.0443,323.529,0.0786
0.0173,5.0426,292.2002,0.087
0.0167,5.042,301.6817,0.0843
0.0181,5.0395,278.0828,0.0913
0.0187,5.039,269.0177,0.0944
0.02,5.0375,251.5154,0.1009
0.0213,5.037,236.5474,0.1073
0.0221,5.0357,228.3268,0.1111
0.0238,5.0334,211.4087,0.1198
0.0237,5.0328,212.5974,0.1191
0.0252,5.0318,199.5925,0.1269
0.026,5.0307,193.6446,0.1307
0.0268,5.0293,187.4628,0.1349
0.0284,5.0291,177.3443,0.1426
0.0292,5.0278,172.0513,0.1469
0.0294,5.0263,170.8271,0.1479
0.0297,5.0259,169.3385,0.1492
0.0307,5.0258,163.8959,0.1541
0.0318,5.0245,158.0735,0.1597
0.0325,5.0216,154.5568,0.1632
0.0336,5.02,149.3869,0.1687
0.0349,5.0192,143.9434,0.175
0.0342,5.0189,146.5964,0.1718
0.0376,5.0145,133.3348,0.1886
0.0381,5.0147,131.6025,0.1911
0.0385,5.0128,130.2401,0.1929
0.0395,5.0122,126.9747,0.1979
0.0408,5.0099,122.9256,0.2042
0.0412,5.0089,121.4683,0.2065
0.0427,5.0076,117.3998,0.2136
0.0437,5.0055,114.6395,0.2186
0.0438,5.0062,114.2773,0.2193
0.0444,5.0045,112.6525,0.2223
0.0458,5.0037,109.3051,0.2291
0.0464,5.0014,107.8961,0.2318
0.0473,5.0009,105.7467,0.2365
0.0478,4.9988,104.6044,0.2389
0.0488,4.9987,102.3892,0.244
0.0499,4.9976,100.2127,0.2492
0.0502,4.9958,99.5843,0.2506
0.051,4.994,97.8622,0.2549
0.053,4.9912,94.1561,0.2646
0.0543,4.9888,91.9166,0.2708
0.0552,4.9881,90.2924,0.2756
0.0558,4.9867,89.385,0.2782
0.0559,4.986,89.2452,0.2786
0.0573,4.9849,87.0058,0.2856
0.058,4.9832,85.9898,0.2888
0.0592,4.9832,84.118,0.2952
0.0598,4.9809,83.335,0.2977
0.0608,4.9795,81.8433,0.303
0.0603,4.979,82.5849,0.3002
0.0618,4.9766,80.5744,0.3074
0.0625,4.9742,79.6275,0.3107
0.0637,4.9737,78.0591,0.3169
0.0649,4.9711,76.65,0.3224
0.0657,4.9693,75.6681,0.3263
0.0659,4.9701,75.3859,0.3277
0.0681,4.9663,72.9288,0.3382
0.0675,4.9669,73.5686,0.3353
0.0684,4.9638,72.5416,0.3397
0.07,4.9626,70.8903,0.3474
0.0701,4.9614,70.8082,0.3476
0.0712,4.9596,69.652,0.3532
0.0725,4.9573,68.3807,0.3594
0.0732,4.9536,67.6652,0.3626
0.074,4.9541,66.9675,0.3665
0.0742,4.9509,66.7657,0.3671
0.0753,4.9503,65.756,0.3727
0.0769,4.948,64.3165,0.3807
0.077,4.9461,64.2376,0.3808
0.0787,4.9436,62.7822,0.3893
0.0779,4.9423,63.4755,0.3848
0.0794,4.9407,62.2382,0.3922
0.0802,4.9395,61.5533,0.3964
0.0819,4.9354,60.2743,0.4041
0.0829,4.9332,59.4795,0.4092
0.0841,4.9308,58.6186,0.4148
0.0856,4.9277,57.5732,0.4218
0.0847,4.9294,58.1978,0.4175
0.0865,4.9279,56.9735,0.4262
0.0868,4.9239,56.7591,0.4272
0.0887,4.921,55.4704,0.4366
0.089,4.918,55.2326,0.4379
0.09,4.9153,54.6122,0.4424
0.0907,4.9135,54.1446,0.4459
0.0909,4.9123,54.0645,0.4463
0.0918,4.9091,53.4642,0.4508
0.0933,4.9066,52.6107,0.4576
0.0932,4.9053,52.6059,0.4574
0.0945,4.9009,51.881,0.463
0.0958,4.8999,51.1376,0.4695
0.0957,4.8966,51.1421,0.4688
0.0979,4.8922,49.9916,0.4787
0.0986,4.8894,49.566,0.4823
0.0987,4.8913,49.5452,0.4829
0.0996,4.8871,49.068,0.4867
0.1009,4.8835,48.413,0.4926
0.1015,4.8783,48.0683,0.4951
0.102,4.8732,47.7612,0.4972
0.103,4.8701,47.2746,0.5017
0.1037,4.871,46.9623,0.5052
0.1045,4.8671,46.5754,0.5086
0.1055,4.8614,46.0798,0.5129
0.1065,4.8576,45.6314,0.5171
0.1074,4.8502,45.1409,0.5211
0.1078,4.85,44.9874,0.5229
0.1082,4.8491,44.8166,0.5247
0.1089,4.8462,44.5165,0.5276
0.1101,4.8385,43.9407,0.5328
0.1113,4.8366,43.4528,0.5383
0.1125,4.8284,42.9283,0.5431
0.1129,4.8241,42.7439,0.5445
0.1144,4.8154,42.1111,0.5506
0.1141,4.819,42.2282,0.5499
0.115,4.8117,41.8445,0.5533
0.116,4.8022,41.3895,0.5572
0.1167,4.7918,41.0732,0.559
0.1182,4.7843,40.4676,0.5656
0.1188,4.7531,39.995,0.5649
0.12,4.7553,39.6363,0.5705
0.1199,4.7651,39.745,0.5713
0.1211,4.7279,39.0537,0.5724
0.1231,4.6899,38.1071,0.5772
0.1239,4.6444,37.4954,0.5753
0.1246,4.4829,35.971,0.5587
0.1253,4.3451,34.6736,0.5445
0.126,4.3209,34.3002,0.5443
0.1276,3.1994,25.0713,0.4083
0.1274,2.6616,20.8926,0.3391
0.1282,2.1547,16.8036,0.2763
0.1294,1.9612,15.1615,0.2537
0.131,1.8312,13.9788,0.2399
0.1312,1.8201,13.8677,0.2389
0.1322,1.8026,13.6379,0.2383
0.1339,1.792,13.3814,0.24
0.1336,1.7951,13.4362,0.2398
0.1343,1.7865,13.3001,0.24
0.1356,1.7777,13.1087,0.2411
0.1366,1.7607,12.8864,0.2406
0.1375,1.757,12.7746,0.2416
0.1386,1.7283,12.4705,0.2395
0.1381,1.7181,12.4434,0.2372
0.1394,1.6918,12.1374,0.2358
0.14,1.6754,11.9686,0.2345
0.1414,1.6438,11.6271,0.2324
0.1425,1.5868,11.133,0.2262
0.143,1.3389,9.3632,0.1915
0.1441,1.2369,8.5827,0.1783
0.1437,1.0489,7.2988,0.1507
0.1453,0.4608,3.1714,0.067
0.1453,0.0018,0.0124,0.0003
